"100000044","BOVE00470","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000044","BOVE00288","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000044","BOVE00290","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000044","BOBB00028","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000044","BOVE00685","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000045","BOVE00260","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000046","BOVE00287","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000047","BOVE00445","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000048","BOVE00791","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000048","BOVE00792","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000048","BOVE00793","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000048","BOVE00306","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000049","BOBB00185","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000049","BOBB00205","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000049","BOBB00209","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000050","BOVE00255","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000051","BOVE00160","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000052","BOVE00721","15.0000","15.0000","15.0000","0.0000","0.0000"
"100000053","BOVE00513","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000054","BOVA00752","6.0000","6.0000","6.0000","0.0000","0.0000"
"100000055","BOAL01193-BOAL00350-BOAL00355-BOAL00356","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000055","BOAL00350","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000055","BOAL00355","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000055","BOAL00356","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000055","BOAL00355","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000056","BOVE00097","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000056","BOVE00656","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000056","BOCI00395","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000056","BOCI00292","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000056","BOCI00496","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000056","BOCI00488","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000057","BOVE00205","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000057","BOCI00456","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000058","BOAL00399","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000058","BOAL00402","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000059","BOVE00391","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000060","BOVE00124","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000061","BOVE00124","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000062","BOAL00696","2.0000","2.0000","2.0000","0.0000","0.0000"
