"100004522","CLP0010006","1.0000","1.0000","1.0000","0.0000","0.0000"
"300000022","BOAL01262","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004533","BOAL01524C-BOAL01508-BOAL01509-BOAL01507-BOAL01510-ME00C51","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004534","BET0110004","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004536","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004537","BOAL01523","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004546","BOAL01524C-BOAL01508-BOAL01509-BOAL01507-BOAL01510-ME00C51","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004548","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004574","BOAL01522","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004577","BOAL01185","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004578","BOAL01185","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004585","BOVE00797","8.0000","8.0000","8.0000","0.0000","0.0000"
"100004588","BOAL01186","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004607","BCO0010017","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004617","LLRGRA0052","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004618","BET0110003","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004621","BOAL01182","2.0000","2.0000","2.0000","0.0000","0.0000"
"100004622","BET0120002","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004623","BET0120002","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004624","BET0120002","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004645","ME00296","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004650","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004654","BET0120002","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004661","LLRGRA0052","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004669","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004681","BOAL01174","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004688","BCO0040054","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004727","BCO0070011","2.0000","2.0000","2.0000","0.0000","0.0000"
"100004728","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004729","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004730","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004731","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004739","BOAL01456","2.0000","2.0000","2.0000","0.0000","0.0000"
"100004746","BOAL01494","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004751","BOAL01270","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004756","BET0120001","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004757","BOAL01176","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004766","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004793","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004797","BOAL01186","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004798","BOAL01186","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004800","BOAL01181","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004801","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004805","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004833","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004837","BOAL01174C-BOAL00317-BOAL00321-BOAL00323-BOAL00325-ME00C51","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004847","BOAL01173","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004847","BOAL01173","1.0000","0.0000","0.0000","1.0000","0.0000"
"100004881","BOAL01495","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004898","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"300000038","BOAL01186","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004920","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004925","BCO0040054","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004950","BOAL01495","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004952","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004982","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"200000029","BCO0020029","1.0000","1.0000","1.0000","0.0000","0.0000"
"100004997","BCO0070014","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005002","BOAL01182","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005004","BET0140006","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005010","BOAL01404","1.0000","1.0000","1.0000","0.0000","1.0000"
"100005023","BOAL01182C-BOAL00327-BOAL00328-BOAL00329-BOAL00330-ME00C24","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005023","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005031","BOAL01270","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005068","BCO0030045","1.0000","1.0000","1.0000","0.0000","0.0000"
